"Data Source","World Development Indicators",

"Last Updated Date","2019-04-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Mexico","MEX","GDP per capita (current US$)","NY.GDP.PCAP.CD","341.592752701098","359.444451185438","373.927529105584","404.388376886152","464.12430099367","489.433228477941","528.568818638693","559.985352672281","600.482443466143","644.144342196446","682.684891278107","729.726938413504","814.735155827382","965.073908896918","1218.51754715193","1445.64698361896","1421.60051969368","1271.47463374713","1552.10167589428","1987.32863045305","2957.5621528242","3718.14587131295","2542.7371494245","2104.66932483858","2431.51259914548","2523.50059057086","1704.58716602919","1832.73471770756","2212.51071084708","2645.23594404056","3060.68521348065","3596.38601930928","4088.3092138769","5526.86050703677","5715.40999860321","3828.71702287945","4294.97898334837","5143.96112007388","5327.81190127662","5984.34106789082","6959.38871701488","7341.88247782299","7398.80102021328","6903.94918769848","7310.96163086246","8089.40903640424","8859.71535391932","9412.82793948646","9765.71702801791","7792.24772968156","9016.45792714789","9912.58236160645","9940.46856102562","10400.5631580436","10582.4105262309","9298.24287787114","8450.49401034813","8910.33317708802","",
"Marshall Islands","MHL","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","972.62722227448","1047.64476447645","1196.52069242233","1234.75834906047","1144.67951895234","1392.62262461447","1494.15225488103","1604.2484624288","1588.9902649845","1659.18220643579","1702.05260443528","1844.20187127871","1987.31218030691","2136.84626791893","2356.75781632853","2156.72846831774","2056.20018571539","2093.44439094848","2073.36738416636","2126.91385954485","2206.69758350421","2391.48548640669","2434.71486683552","2522.07627606867","2649.67054077418","2763.7390068743","2891.92895640332","2925.9776322341","2917.00114678899","3146.76394849785","3297.55814396102","3516.89991075328","3614.13066126191","3461.7811637491","3390.91029173114","3665.20747748087","3843.11988350106","",
"Middle income","MIC","GDP per capita (current US$)","NY.GDP.PCAP.CD","137.301649264965","130.267113059394","133.033582689491","143.760507463501","155.823608076662","167.042230300483","168.802502791984","172.741646268901","178.062042285129","193.222705761529","208.952603569487","220.091454488525","241.636539058388","295.711885780892","368.029152156544","409.626475696919","437.800021025812","483.267697151979","514.503988905865","602.205534555869","697.12240423308","778.225119492369","750.295246511531","702.308840116582","710.72196375202","733.364939236459","738.036777204841","742.986310659107","782.413400432626","808.309498919773","881.723266448891","913.551667377767","879.964654228845","923.819436976","990.392903091528","1097.5403170751","1182.46070996874","1232.86534775462","1175.45519446154","1132.19953899883","1222.96309616953","1227.43650387837","1274.18587633827","1415.67341195116","1659.02822675291","1956.5378958945","2305.58186703832","2825.80558016519","3349.22274624804","3233.22142864548","3880.72206563246","4527.938358843","4778.8089660703","5009.70986096412","5142.30162100672","4801.5673389093","4775.16788935122","5182.8190689307","",
"North Macedonia","MKD","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2354.26346244494","2477.68552392165","1225.37314943187","1352.02572572147","1794.70989656028","2359.80033811007","2338.06831062022","1964.88191063031","1866.85008983781","1908.59260079329","1854.14595610107","1815.92009071121","1961.20373553606","2408.80011005532","2762.5617013497","3037.7545847472","3325.61324190164","4036.14023722037","4793.29295892064","4543.89024355919","4542.90410449183","5064.04110600499","4698.6894759835","5211.49920049925","5469.21789842179","4840.31967944456","5128.0228198066","5414.61482263095","",
"Mali","MLI","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","48.2798654834855","59.4675275565151","57.9918001150996","60.4756500013374","71.1547032389973","79.1574879222282","90.1001936661963","84.5976489245494","128.151031964373","142.376885435342","156.40282702979","178.985442161326","229.340209555098","248.188933681431","212.732609924992","180.538188870041","172.032033501802","160.252842777987","177.759916329217","232.825303733102","259.133915845779","265.140307996911","262.568597727059","316.816594090272","314.836999416537","319.191411984995","309.515077974667","222.576797891642","281.788681118459","282.08134399161","266.668046992599","281.322127435061","322.538680004667","269.348382916517","306.847323728709","334.202401590128","391.791280070687","439.357292447579","487.940255637836","521.642579626446","595.636831880323","689.678422757148","697.015312357325","708.370763247419","835.088909759748","777.347686759476","803.893575679405","845.720640984484","749.917951220328","778.600425102067","827.006400807465","",
"Malta","MLT","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","828.421680335959","874.066335595898","975.758800875955","1143.62020309528","1245.36122490143","1560.11215357522","1726.55944845303","2037.89733697812","2558.74025532938","3195.55258574769","3948.40312614976","3898.24303743905","3788.05063240646","3527.04000013994","3332.88535682256","3322.4212829917","4194.65393924832","5083.6691392063","5814.36477130523","6040.60986225945","7191.92360259617","7558.27738257485","8220.2455176794","7296.31014355389","8000.51800452232","9114.35806521342","9397.80091834724","9679.88285697775","10183.6759897077","10648.9888960115","11039.0565074511","11021.7863554641","11843.9390200563","13689.989987991","15109.0549683959","15835.3466687883","16671.5671992638","19375.569601363","21928.7006740562","20675.5825862064","21087.7946931036","22835.3768284995","21916.9722061358","23820.3634052706","25811.8780046703","23715.5341442915","24758.6956160167","26748.2074087536","",
"Myanmar","MMR","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","193.187480441924","138.924927549498","143.776005120004","219.782325975816","219.815668810498","247.242700620686","296.900728388917","410.450000139333","643.951370288554","741.077711590194","987.73658320217","1186.42393738945","1175.56178795298","1171.46447748189","1260.418503807","1138.99297578903","1196.10320448535","1256.6606748179","",
"Middle East & North Africa (excluding high income)","MNA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1194.69460257579","1197.52393960658","1337.44070697679","1519.43377766678","1529.62992123341","1522.67436639962","1580.18704128288","1607.6351750611","1634.03321799198","1558.74997529597","1728.30567611321","1968.66931861808","2278.6524696533","2600.68074225899","3157.28366378246","3818.38464484819","3629.57027300646","4122.7448693687","4588.71035426407","4964.01582226729","4578.37981947747","4426.7138979302","3930.29600259606","3904.02666782378","3791.75356207395","",
"Montenegro","MNE","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1627.07263304394","1909.59870186179","2106.6350684523","2789.15906483509","3380.16512135859","3674.6179242797","4425.68091291013","5976.39192211767","7367.75190910882","6727.10776676969","6682.28115774575","7318.74244854117","6586.7192089878","7186.43192406181","7378.34102152704","6514.27269528653","7028.94013201519","7784.06528996557","",
"Mongolia","MNG","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","1332.64056303091","1435.7670965977","1495.01574872825","1121.66416366931","1137.69035387727","1465.44840238377","1485.53962612309","1533.44503920951","1670.69286990053","1172.4430658221","1072.63583519129","587.30139926319","339.519986812731","405.971811490783","631.914865343192","580.911094891204","505.602915979188","477.349729357952","445.006943416605","474.213336086127","524.014592388925","571.501883026268","646.056129497955","797.837743226608","998.822667102654","1334.65189612629","1634.0814313969","2139.62563086411","1717.89876129974","2650.35364830438","3769.59526915879","4368.08224755108","4385.37935468846","4181.5833128422","3946.96207454865","3695.16484928136","3717.47338882896","",
"Northern Mariana Islands","MNP","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18672.8327734392","18376.7909584409","18427.4248815924","16644.703815261","16048.5021398003","15761.2622452237","16350.0548484268","14279.5559866365","14681.0230780538","13628.0816569367","13980.4162478127","14471.8335924199","15513.6961151502","16984.0922358436","22717.7725678353","28888.0023211954","",
"Mozambique","MOZ","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","297.618882949593","291.52539168076","291.087212787433","255.688498127679","262.659868911038","343.199456635921","402.565450484003","180.795824720161","161.012354547305","177.199729213506","189.624538216333","240.124274697301","162.826959820363","163.614393660182","161.704880904404","160.017617695495","216.875428347935","253.109647779986","284.373291018735","301.539471988763","277.648659095599","256.441487198413","262.884055131003","283.891158779196","336.331814516981","369.154535872339","385.756714147082","422.146157334164","503.127710872855","463.852617826588","419.225814942685","526.531351664068","566.051386993955","605.985608207029","623.286753930288","528.313051201145","380.907305791185","426.221961866327","",
"Mauritania","MRT","GDP per capita (current US$)","NY.GDP.PCAP.CD","107.915026767818","121.969678278039","122.25227029384","121.576294437354","157.611041182329","174.096088731651","176.47894162133","181.720347700833","194.443050287853","178.925964939436","182.214984671218","191.935658516803","217.588040100445","266.16061452672","321.332170128831","358.185842814556","383.461626221552","384.127867688953","375.876375851471","432.087125068473","462.191763961773","473.732776002734","461.635180284171","471.374434345288","422.438546945327","385.997894283033","441.159912223472","486.28073307176","497.855700345673","496.717863865863","502.231752787194","692.349647641038","683.833773992194","568.21079794424","581.909834272112","608.186974686299","601.7734653778","567.222846598322","539.425359834469","534.715944425263","477.476102358603","464.229758018367","460.954232181985","528.580661340667","602.547285983233","697.745286443756","944.130485052781","1013.31014891589","1182.97865482261","1044.48982319468","1201.75629071117","1389.67100999178","1365.77782179907","1450.57794904371","1326.66865421644","1158.25637052423","1101.90162664331","1136.76459079339","",
"Mauritius","MUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","779.907131896861","897.670413606894","1092.26774438015","1280.39244554939","1176.49805366698","1170.05342041811","1091.09971392809","1093.00907928647","1032.31273085625","1058.90483489872","1428.53292113127","1822.97796424769","2054.6437467088","2084.25780519252","2506.17931226708","2669.32770040611","2973.20697742439","2973.79782099643","3197.33102367957","3599.55520192961","3899.43519244996","3646.63062599001","3593.23408089547","3651.23228647976","3861.03241429329","3792.18215249987","3957.51290571479","4623.34764174555","5229.87673823095","5116.04542383956","5695.96932704928","6574.65433811493","8030.06300537304","7318.12640972422","8000.37643182154","9197.02697152061","9291.22761861899","9637.00265000958","10153.9382184867","9260.44730250635","9681.61856689674","10490.5039701879","",
"Malawi","MWI","GDP per capita (current US$)","NY.GDP.PCAP.CD","45.0331526090051","47.1825468300685","48.3866532591083","49.2795373685219","49.1333880028002","56.5345892344079","62.6231425768346","63.3070510806105","56.094587027621","59.2739989160956","63.1079718012684","77.2700103675614","83.5587370697437","88.9107541602596","106.710652021437","115.859228774012","122.887971791885","143.276075080262","163.433674711591","176.780884518458","200.8176854998","195.602085405443","181.989814407041","183.624246034104","175.177145907732","156.889658140678","155.227210949597","145.699578535303","159.770133411116","174.851358837837","199.285933154997","228.556258433916","184.950608693359","212.245519341504","120.62932439918","141.027906130914","225.626284719189","256.527676239355","163.533501154959","160.799028762323","153.259508675372","146.761539725235","290.979897687755","260.105251697695","274.225629402118","280.367384226713","297.709596899192","320.276495511186","372.848780444367","420.747205068564","458.865430122972","512.17023204094","374.50293256129","332.921024865108","354.318989805753","362.658197650946","300.307748766344","338.484430340903","",
